Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
mbmarquitectos.com.pe,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
tylerdeveraux.com,0,0,1,3,0,0,1,0,0,1,0,1,1,1,1,1,1
montecristorecords.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
tinyurl.com,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
zjgsyds.cn,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
thedrinkawaretrust-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
dwnlds.co,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
skins-casino.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
freevbuckx.com,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mamayavgorah.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
bpersrl.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sapl.com.hk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bolozindagi.com,0,0,1,4,1,0,0,0,0,1,0,1,0,1,1,0,1
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
cursosmaquiagem.com,0,0,1,9,0,0,0,0,0,1,0,1,0,1,1,0,1
atendimento.rnp.br,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
yoho.com.tw,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
flinthillsbusinessconsulting.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
indochina-art.ro,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1
taijishentie.com,0,0,1,2,1,0,0,0,0,1,0,1,0,1,1,0,1
lynshirt.com,0,0,1,6,0,0,1,0,0,0,0,1,0,0,1,0,1
oralomar.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
paypal-rimborso.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
fredwilliams.publishpath.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
theingredients.net,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1
yourfitnesscorner.com,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,1
columbiaps-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
hmrc.tax22refund.com,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1
espaceclientv1.fr,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
acct-scsouthmountain-inv.me,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
rohtolab.com,0,0,1,9,0,0,0,0,0,1,0,1,0,0,1,0,1
alphacon.co.id,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
175.107.206.134,1,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,1
tradoauc.com,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1
capture-app.us17.list-manage.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
153284594738391.statictab.com,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
b77541k0.beget.tech,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
livecalgary.com,0,0,1,4,1,0,0,0,0,1,0,0,1,1,1,1,1
ykm.de,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
jurnalpangan.com,0,0,1,3,0,0,0,0,0,0,0,1,1,0,1,0,1
157.240.2.20,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1
185.177.54.1,1,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
sturdeephotography.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
preferredtitlellc.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
mdkvk.byethost18.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
is.gd,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
redal.company,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
secure.runescape.com-en.ru,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
washpucks.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
d26c5.weblium.site,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
miembros.womenclubforbetterhealth.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
grindtimegym.com,0,0,1,6,1,0,0,0,0,1,0,1,0,0,1,0,1
nikki.center,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,1
secure.runescape.com-un.ru,0,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1
advonationusa.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
santaremplay.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,0,1,0,1
educacion.rionegro.gov.ar,0,0,1,8,0,0,0,0,0,1,1,0,0,0,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
briandesmarais.com,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
epg.unas.edu.pe,0,0,1,7,0,0,1,0,1,1,1,1,0,0,1,0,1
studiogiardasrls.it,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
truckcalling.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
jcarmoeventos.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
distinctfreight.co.zw,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1
rbcmontgomery.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
globalnetinternet.com,0,0,1,3,0,0,1,0,0,1,0,1,0,1,1,0,1
netservice-upd.tumblr.com,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
shatorupa.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
net-eco.fr,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,0,1,0,1
teseesays.com,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
qualityconstructionenterprisesllc.com,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
c1781279.ferozo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,1,1,1,1
medicineone.co.ao,0,0,1,2,0,0,0,0,1,1,1,1,0,1,1,0,1
ukbusinessdaily.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
alsapan-epi.com,0,0,1,3,0,0,0,1,0,1,0,0,0,0,1,0,1
physics.uctm.edu,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
art-sticker.fr,0,0,1,5,0,0,0,1,0,1,0,0,0,1,1,0,1
steampoweroesd.me,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
itaucard.sac24horas.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,1
atendimento-sac-pg.joomla.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,1
hotelmadhuvan.in,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1
yunali.gtacomputer.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
jcbrcontabil.com.br,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
elkriverbiz.sharepoint.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
decompress323.ga,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,1
weissins365-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
lucidfestival.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
leaddogweb.com,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1
the100prosystems.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
chase-authoririze.serveusers.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
tokokainbandung.com,0,0,1,10,0,0,0,0,0,1,0,1,0,1,1,0,1
visitor.constantcontact.com,0,0,1,3,1,0,1,0,0,1,1,1,0,1,1,0,1
mehmetuyar.com,0,0,1,3,0,0,0,0,0,1,0,1,1,0,1,0,1
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1
web-net-pg.joomla.com,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1
officialtobinbell.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
aottoim.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
rules-all.web.app,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
atefnet.com,0,0,1,4,0,0,1,0,0,1,0,0,0,0,1,0,1
spacexbtc.org,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
dropbox.com,0,0,1,2,0,0,1,0,0,1,1,1,1,0,1,0,1
locksmithrishon.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
emapla.com.br,0,0,0,4,0,0,0,0,0,1,1,1,1,0,1,0,1
hamt.jp,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
oldschool-membership.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
internet-banking.ch-creditsuisse.com,0,0,1,2,0,0,0,1,0,1,0,1,1,0,1,0,1
iplogger.org,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
kentridge.lk,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1
starmak.com.tr,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
lovelouisa.org,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
0nexdrlvew.best,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1
oldschool-membership.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
pumawyprzedaz.pl,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1
bigwoodsbar.com,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
i-ta.cc,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
autorizador5.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
doapositioning.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
cupkaju.wz.sk,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
vam35.joomla.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
royalwindsorpub.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
xn--sparkass-i1a.connect-1412.de,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
cew.safewallet.replayattack.us,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
paypal-us-helpspay.gitlab.io,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
xurl.es,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
aludagoglichidze.ge,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
stokeharvester.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
r.attente-securisation.com,0,0,1,3,0,0,0,1,0,1,0,0,0,0,1,0,1
lucidfestival.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
thekushfiles.co,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
starliker.net,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
shopbundlebee.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
therockacc.org,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1
cimerwebbasvuruportalim.com,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1f7df261265cf5fbc23bcccd55df6942-dot-bles05.wn.r.appspot.com,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
runtic.com.hr,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,1,0,1,0,1
bclo.com.co,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
vintage-etherwallet.com,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1
yspublish.co.kr,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
steamhoe.cf,0,0,1,2,1,0,0,0,0,1,1,1,1,0,1,0,1
paypal.a2fb.top,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
steampowered.codes,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
tlcmgmt-my.sharepoint.com,0,0,1,4,0,0,1,1,0,0,1,1,1,0,1,0,1
hutime.kr,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
hamt.jp,0,0,1,7,0,0,0,0,0,1,1,1,0,1,1,0,1
pecasdecozinha.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
klsjdlfkjqslfkjsdlkfjldsfjldsf.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
eislueqr.livedrive.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mailbox31update.xxuz.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
pasite-454632.jdevcloud.com,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
raportcsr.allegro.secfence.lesavik.net,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
f.qtrip.cc,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
lucidfestival.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
pixellink.net,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
apple.com.support-help.live,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
fjn.edu.br,0,0,1,7,0,0,0,0,0,0,1,1,0,0,1,0,1
paypal-helps-seller-ebay.gitlab.io,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1
tk.worldtreeyoga.org,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,1,1,0,1
cellidplus.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
fixertawa.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
huschhus.ch,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
benson6303.com,0,1,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
autoatencionpizza.cl,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
kurortnoye.com.ua,0,1,1,3,0,0,0,0,0,1,1,1,1,0,1,0,1
pan-renegocie.net,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
betasusgiir.blogspot.com,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
j3060z7403.codesandbox.io,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
blacksheepeventi.com,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1
ilcdelhi.com,0,0,1,5,0,0,0,0,0,1,0,1,0,1,1,0,1
acp10210288980-com.preview-domain.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
arenabrazileventos.com.br,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mediolanum-web.000webhostapp.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
shopbundlebee.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
cracksbot.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1
preferredtitlellc.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
advonationusa.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
opticasotojoyeria.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
poisedpurpleabstracttype.updates.repl.co,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
gg.gg,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1
bizcloudz.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
medienschmiede-sander.de,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
chloride.co.zw,0,0,1,4,0,0,0,0,0,1,1,1,1,0,1,0,1
amsder.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
jcsportsnutrition.com,0,0,1,3,0,0,0,0,1,1,1,1,1,0,1,0,1
idealcaisse.fr,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
southcountyclassified.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1
ziboleq.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,0,1,1,1,1,1,0,1
hostpoint.ch.informaticaits.it,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
elettricistapavia.it,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
promocaodasemana.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
ijikc.co.in,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,1
oralco.co,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
ducks.pt,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
danticlantern.co.za,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
aclservices.co.uk,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
loansmumbai.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,1
matchcom.js-freedom.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
davidwinogrondspacetet.com,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,0,1
registrobnwebplataforma.com,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1
sylviamclain-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
shatorupa.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
lum4.com,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,1
amh.ro,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
hairdame.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
theingredients.net,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1
didierpajot.com,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1
cruzsantiagoverta.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
pixel.baltic-dragon.ru,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
pakariklan.com,0,1,1,10,0,0,0,0,0,0,0,1,0,0,1,0,1
authsecurepagr.ir,0,0,1,2,1,0,0,0,1,1,1,1,1,0,1,0,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1
mysurveygizmo.com,0,0,1,3,0,0,0,0,0,1,0,1,1,0,1,0,1
secure.runescape.com-en.ru,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
sanoltechnologies.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
am-t.by,0,1,1,5,0,0,0,1,0,1,0,1,1,0,1,0,1
kishblackdolphin.ir,0,0,1,5,0,0,0,0,1,0,1,1,0,1,1,0,1
zjgsyds.cn,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1
grindtimegym.com,0,0,1,4,0,0,0,0,0,1,0,1,1,0,1,0,1
cooperativabetania.org,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1
alzahrani-online.com,0,0,1,3,0,0,0,1,0,1,0,1,0,1,1,0,1
tullipanhomes.com.au,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
nhomkinhlongxuyen.com,0,0,1,8,0,0,0,0,0,1,0,1,0,0,1,0,1
hamdamfoundation.org.pk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
americamega.net,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
colegiodosardao.org,0,1,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
lnkd.in,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1
wausaueats.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
safgg34rfdfweqdas.epizy.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
40.84.225.234,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
buyerdriver.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
katsura-kids.com,0,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1
piandizano.it,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
actionfilmz.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
enigreen.net,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
tinyurl.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
dbsdemoonline.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
pixel.baltic-dragon.ru,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
edmonds-engineering.is-a-designer.com,0,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
addpoll.com,0,0,1,3,0,0,0,0,0,1,0,1,1,0,1,0,1
dwarder.calon-sarjana25.co.uk,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1
betdhw.com,0,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,1
bombayelectricstore.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
am-t.by,0,0,0,5,0,0,0,1,0,1,0,1,0,0,1,0,1
ch.colsan.info,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
blog.directsupply.com,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
schachkraft.de,0,0,0,3,0,0,0,0,0,1,1,1,1,0,1,0,1
steamcommunity-proxy.51ias.com,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,0,1,1,0,1,0,1
erzincansydv.gov.tr,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
telecomenterpriseinc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
etraval.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
ahsanfeeds.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
yahoo1.hisastudio.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
southcountyclassified.com,0,0,1,5,0,0,0,0,0,1,0,0,0,1,1,0,1
lucidfestival.com,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1
apuwa.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
ukbusinessdaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
rapline.hu,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
afterhourshealth.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
betasus777.blogspot.com,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1
nkforcesklep.pl,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
jppost-na.top,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1
advonationusa.com,0,0,1,5,0,0,0,0,0,1,0,0,0,1,1,0,1
trioeletricotwister.com.br,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
absagh.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
peruradiodigital.com,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
depibellamonterrey.com,0,1,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
aprenderparaser.com.br,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
taijishentie.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
xn--trtkatkpay-3ubd.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
alpha-mail-server2.ddns.info,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1
mail.onlinedatingvergelijker.nl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
am-t.by,0,1,1,5,1,0,0,1,0,1,0,1,0,0,1,0,1
samcool.org,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1
app.getaccept.com,0,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,1
colorworxonline.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
iac.org.in,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
espaceclientv1.fr,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
emotivaodontologia.com.br,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
manaplas.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
iptf.ir,0,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,1
lacasadelmanitas.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
alfredtalkelogisticservices-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,0,0,1,0,1
paypal.com.secure.information.vineyardadvice.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
dumbaz-skins.com,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
paullemmerick.com,0,0,1,5,0,0,0,0,0,1,0,1,0,1,1,0,1
decibeliosmagazine.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1
designaydewsbayisapidllsigninrjdyedudhufebadesgninebdeusebadews.aba.vg,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
tiny.cc,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1
seekthemes.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
naofiquedeforadessamega.com,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
goldsubzehy.tk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
