Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
sugar.0fees.us,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
abilenetx.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
urfqe.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
correios.com.br,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
100000arbres-lavoixdunord.fr,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
01banque-en-ligne.fr,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0
magicmyphotos.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
zbavit.live,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
elevenia.co.id,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
apple-systemverification.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
recover-paypal.com,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1
01rencontre.fr,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
thenextweb.com,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
openservercenterppgger.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
eventdofus.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
greenpoint.art.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
fromserve.joomla.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
1hop.io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
hopewhitepages.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
00000aa.net,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
vision.0691.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
orgogenlabs.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,1,1
hindikavikssoni.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
zedekexpress.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
everymotors.mn,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
nguyentandung.org,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
kanakapolymers.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
mylust.com,0,0,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0
xool.cc,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
pitchfork.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
0000webhost.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
gbgabal.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
ringring.vn,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0
smallseotools.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,0,1,1,0,0,1,0,0
visualfood.org,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
0-070.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0-60motorsports.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
the100prosystems.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
6686.blog,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
kenh14.vn,0,0,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
wowonder.alvarohurtado.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
bpl.kr,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
sixpointpartners-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,0,0,1,0,1
xvideo-jp.com,0,0,1,4,0,0,0,1,0,0,0,1,0,0,1,0,0
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify8.id8-eu.co.uk,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
deecun.id,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
bcpzonasegurabeta.viabcp.com.entrepreneur.pe,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
appstainment.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
serverfault.com,0,0,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0
allrecipes.com,0,0,1,3,0,0,0,0,0,0,1,1,0,1,1,1,0
ln4klj7.000a.biz,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1,1,1,1,1
entraegypt.com,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
bandarsakong.0505dy.org,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
74-242-171-141.cprapid.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1
stolizaparketa.ru,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
grantland.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
thcsminhduc.edu.vn,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
m.0000444.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2lyk-chort.thess.sch.gr,0,0,1,9,0,0,0,1,0,1,1,1,0,0,1,0,1
aarongreen.blog,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
eu-id3.com,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
chat-whattsapp.com,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
omit-blr.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
mashable.com,0,0,1,7,0,0,0,0,0,0,1,1,0,0,1,0,0
rujewz.prodejce.cz,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
79king.blog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
traverusbusiness.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
stortrk.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
hollywoodlife.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
turkuazkirtasiye.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
metrological-focus.000webhostapp.com,0,0,1,6,0,0,0,1,0,1,0,1,0,0,1,0,1
lifehacker.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
udn.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
wahyupoker.0505dy.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
venturebeat.com,0,0,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0
1derwoman.blog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0000216.com,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
solution-auftragsdienst-ppal.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
tunein.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,1,0
918621521.live,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
sourceforge.net,0,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
gtbank.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
ollx.363481522.xyz,0,0,0,3,0,0,0,0,0,1,0,0,1,1,1,1,1
a-usw.1rx.io,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
eddited.12px.io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
409.ai,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
abcoker.blog,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
gizmodo.com,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
ecnavi.jp,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0
3liot.ai,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
centraldc.net,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
comicbook.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
kenh14.vn,0,0,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
jenniferzima323.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
accused.blog,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
99l.ai,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
otomoto.pl,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,1,0
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.srv-woa1.co.uk,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1
pedacinhodefriburgo.com.br,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
ec88187521db297de8d18531d972cb5f4f0a47af.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1
environaquatech.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
associazionespaziouno.it,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
00-nation.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
jasdoiure.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
kansas-city.besaba.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
tortik.spb.ru,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
webmail-servicekyr7y9-update.uwu.ai,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
web-rechungbetrag-domain.de,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
tptelecom.it,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,1
0000435.com,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
otomoto.pl,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
3rdculturekid.blog,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
epocerd.co.jp.dreea15.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
elitedaily.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
lawsonhead.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
marygahagan.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
1byte.io,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
047.org,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ec.aast.edu,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
thewall-usa.bid,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
mundovirtualhabbo.blogspot.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
pikabu.ru,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,0
jqzwgm19.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
01emag.fr,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
intidayads.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
kiahs.edu.bd,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
ctcs.aast.edu,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
portoengenharia.net,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
100men.ca,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
amsder.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
kotaku.com,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0
0-bu.net,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0
smallbusinesshosted.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1
web.de,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
101immigration.ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
quizlet.com,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
elkriverbiz.sharepoint.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,1
metamaeieklogin.webflow.io,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
gb2zl.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
jimryky.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,1,0,1
codecanyon.net,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
decorcenter.co.pe,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
euroclicsl.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
zozo.jp,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
id-localizar-apple.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
motthegioi.vn,0,0,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
sl.ut.ac.id,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
us-usp.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
olx.co.id,0,0,1,7,0,0,1,0,0,0,0,0,0,0,1,1,0
otomoto.pl,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,1,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
3cqji.0670.org,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
00113.net,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
medium.com,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
sp-act.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
incest-sex.potty.name,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
hltps-wwv-bancoripley-cl.publicidadtechtre.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
jezebel.com,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
eksisozluk.com,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
pintofview.it,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
1-minute.fr,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
ohfgs.jandrheatingandcooling.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
delgadaygordo.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
1080eyewitness.blog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
sourceforge.net,0,0,1,2,0,0,0,0,1,0,1,1,0,0,1,0,0
trecadeheje.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
posb-ibanking-demo.herokuapp.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
xvideo-jp.com,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0
00006076.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zelle.updates-securitys.com,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,1
xhamster.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
acaya.ai,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
aaii.ai,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
webexert.com,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
jnjeblostutorialis.github.io,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
logex.com.tr,0,0,1,2,0,0,1,0,0,1,0,1,0,0,1,1,1
sevkon.net,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
www-cimer-aidatiadeleri-tr-basvuru.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
blufibras.com.br,0,1,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
qz.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
roxburycommunitycolleg798-my.sharepoint.com:443,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
2doms1sub.blog,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
tqte0.codesandbox.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
0-8-0.com,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0
0554.us,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
fjidea.com,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1
torrentdn.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
0-2-6.com,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
megogo.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
policaroautomotive-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
0000heewonlee.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
247lead.ai,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
yu.00-net.com,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
tock.18f.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
vkgoloshaker.hol.es,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
menegetrevalidiotu.github.io,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
0067.ru,0,0,1,3,0,0,0,0,1,0,1,1,1,1,1,1,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1,1,1,1,1
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
100womencyr.ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rujva.co.uk,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
00007790.com:8866,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
cr-mufg--jp-card.site,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
alergiaalpolen.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
bireysel--ziraatbank.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
shoepropertyassociates.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
minyuanmm.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
com-turning.com,0,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
shiguangmancheng.fang.0513.org,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
account.paypal-inc.tribesiren.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
8xfilms.blog,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1337x.to,0,0,1,3,0,0,0,0,0,0,1,1,0,0,1,0,0
media.1815.io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
suspended-facebook-temporarily.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
accenta.ai,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
royalwindsorpub.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
pulsar.12rw.io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
0-info.com,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
1337x.to,0,0,1,3,0,0,0,0,1,0,1,1,0,0,1,0,0
coolgangcountrydancer.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
gamingakhada.com,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
01blogdeco.fr,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
000sb.ru,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0
fb.com.accounts.login.userid.238296.fbsbk.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
admzonc.kiju.com.cn,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
office.com.authentocate.argamode.id,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
ww16.7starhd1.blog,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
alexlito-interiors.online,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
decompressionbent.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
diply.com,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
0000.us,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
searchengineland.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tobogo.net,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0
business-case-1000938272408.gdbuildingservices.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
100k.ca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
itaucomvoce.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bookkeeperbaltimore.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
getpocket.com,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0
pearlandblinds.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
paypay-pointes.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
mediaset.it,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
safir.com.pl,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
alergiaalpolen.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
schachkraft.de,0,0,0,3,0,0,0,0,0,1,1,1,1,0,1,0,1
pikabu.ru,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0
verify-your-aapleid.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
narinmedia.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
213.129.162.141,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
radiodouradacd.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
systemtransfers.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
net-eco.fr,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
noticias.uol.com.br,0,0,1,6,0,0,0,0,0,0,1,1,0,0,1,0,0
gillas-first-project.webflow.io,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
nesn.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
kersgam.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1
appleid.apple.com-sa.pm,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
zjgsyds.cn,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
flow.page,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
bigfatdevelopment.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,1
torrentdn.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
mashable.com,0,0,1,5,0,0,0,0,0,0,1,1,0,0,1,1,0
theingredients.net,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1
skvartremont.ru,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.3divi.ai,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0
1gen.io,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
olx.in,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,1,0
bleacherreport.com,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0
justourwedding.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
nowskins.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
00028.net,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
dipelnet.com.br,0,0,1,4,0,0,1,0,0,1,0,0,0,0,1,0,1
wildard.roanokekappas.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
0157.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
katproxy.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
mirtesen.ru,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
airgundepot.com,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
salon.007girls.org,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
icloud.com.soportebuscar.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
bestconferenceline.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
rgb.0-z-0.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
bankcampuscareers.tal.net,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
ap-login.com,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1
01streaming.fr,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
53.com-id9533371.thoughtoholics.net,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
